X,Y,OBJECTID,GLOBALID,REQUESTID,REQUESTTYPE,REQUESTDATE,STATUS,STREETSEGID,COMMENTS,USERTYPE
-77.017743572389691,38.877002478753184,395,{50F824E5-8EBB-4F33-BC19-2EC022ACD7CC},395,Double parking,2015-06-30T18:24:21.000Z,Unassigned,14208,There are always cars in the bike lane along 4th St SW,Biker
-77.036451194630885,38.937026207836169,3125,{DB0A5A5D-F833-4F5F-B11A-1C30E09EDDBE},3125,Other Walking Issue,2015-07-16T22:51:56.000Z,Unassigned,4774,Crosswalk needed,Pedestrian
-77.044884586348942,38.911852804690419,2022,{6FE4C20B-6D7E-4DAA-99D9-63DC658EEF5F},2022,Failure to stop for pedestrians,2015-07-10T18:16:04.000Z,Unassigned,12818,southbound drivers turning right on 20th St often do not yield to peds and can go very fast. Tree at the SW corner limits visibility of people about to cross. Bulbout!,Pedestrian
-76.991548678336656,38.889258394275018,340,{ACDF06BB-EB0D-49DF-8569-89712518A61D},340,Long wait to cross,2015-06-30T15:23:53.000Z,Unassigned,8278,60-70 light cycle against pedestrians here.,Pedestrian
-77.059232971390202,38.936811681690038,3126,{8AB02D0B-006D-4ACA-8315-C88B508231F1},3126,Red light running,2015-07-16T23:12:15.000Z,Unassigned,4175,"Cars coming southbound turning left into Porter to go down the hill consistently run the red light, endangering pedestrians.",Pedestrian
-77.043814367715143,38.910288556281117,2023,{33F2AF3B-77BB-4A52-95D5-DAC27D9BA07B},2023,Other Walking Issue,2015-07-10T18:17:47.000Z,Unassigned,164,U-turn lane is unnecessary and takes up space that should be for pedestrians.,Pedestrian
-76.988953686522621,38.889255983298149,341,{8A27B329-3405-4867-9147-D57316C4B921},341,Double parking,2015-06-30T15:24:24.000Z,Unassigned,6596,Illegal church parking in roadway every Sunday.,Biker
-76.977265164302651,38.885355427343143,3150,{811D712C-46A3-4C97-AD9E-ADF0271D7036},3150,Failure to stop for pedestrians,2015-07-17T01:48:36.000Z,Unassigned,10678,Cars speed by and pedistrians coming from metro have to wait for a break in traffic.  This is unacceptable for an intersection across from a metro station,Pedestrian
-77.031253000607961,38.905656200428353,2024,{DFA51BE8-CB12-48E9-A6FA-D9F1CF9C5F5F},2024,Long wait to cross,2015-07-10T18:18:56.000Z,Unassigned,3864,,Pedestrian
-76.988316821815417,38.890115926761524,342,{8076E903-9CC4-402B-B528-47797A987AC9},342,Double parking,2015-06-30T15:24:46.000Z,Unassigned,10107,Church parking in roadway every Sunday,Biker
-76.980761164397293,38.89572445436572,3151,{C03A661C-6F2A-4F12-8A5F-0317C8A48558},3151,Other Driving Issue,2015-07-17T01:56:11.000Z,Unassigned,10183,Road is in poor condition. Potholes m,Car Driver
-77.005918268782523,38.889834932817195,343,{097C20BE-0070-4DD6-AC79-912EC4C0A465},343,Other Biking Issue,2015-06-30T15:25:56.000Z,Unassigned,4397,Westbound car drivers turning right create a right-hook for cyclists going straight into Capitol Grounds.,Biker
-77.031951404580184,38.911790152378146,2025,{BB3741CC-0DF1-4618-BE5B-3FD1DA76B89A},2025,Failure to stop for pedestrians,2015-07-10T18:19:59.000Z,Unassigned,11968,,Pedestrian
-77.002045672977232,38.892554966987312,3152,{6099D38A-86A2-43D4-91A5-FAF2BE885A28},3152,Other Driving Issue,2015-07-17T03:09:35.000Z,Unassigned,3806,Eastbound drivers start,Pedestrian
-77.032937145891665,38.895521223841691,344,{F806EA9A-3AD7-4928-A596-0E3EAF477483},344,Other Biking Issue,2015-06-30T15:26:59.000Z,Unassigned,1067,Illegal U-Turns are bad on this block.,Biker
-77.012231688951132,38.898781366519131,2026,{0BC63305-9441-4116-8FD1-295D21CE24B9},2026,Failure to stop for pedestrians,2015-07-10T18:24:48.000Z,Unassigned,7402,Two (!) lanes of right turns onto NJ Ave conflict with crossing pedestrians.,Pedestrian
-77.025357907600053,38.922473826836011,3163,{85B6FC2D-5FB6-4D69-8A0F-6B7A5DFBE4CD},3163,Speeding,2015-07-17T10:46:43.000Z,Unassigned,1087,Cars blast up this stretch of Sherman.,Biker
-77.033657590721049,38.892105087493555,345,{8AA5397B-8816-4626-ABC0-409557F6555E},345,Failure to stop for pedestrians,2015-06-30T15:27:48.000Z,Unassigned,1755,Car drivers turning to/from Constitution fail to yield to pedestrians in the crosswalk here,Biker
-77.05720793921023,38.900987933859355,2027,{04D2B6DF-3A0A-41F9-A76E-FA69A18EB95E},2027,Accessibility Issue,2015-07-10T18:29:48.000Z,Unassigned,7505,No xwalks on north or east legs of intersection. How are people supposed to get across from the north sidewalk of Virginia Ave?,Pedestrian
-77.019908124934148,38.903558307796345,3170,{AA9F8739-C7A7-4F06-B727-4EE8541ABAE0},3170,Not enough time to cross,2015-07-17T11:18:32.000Z,Unassigned,6079,"Pedalers care about out pedestrian friends too. This light often does not give walkers, seniors with mobility challenges et al proper time to cross this busy thororughfare.",Biker
-77.017563984455492,38.881750959652287,346,{5423F85F-12C4-4F4F-99B2-D38776C4F69A},346,Blocking the bikebox,2015-06-30T15:28:34.000Z,Unassigned,6650,Construction and delivery vehicles block the bike lane here,Biker
-77.016168603224642,38.966007207091245,2028,{9E3D2ECE-EA83-4D43-B573-6F1D54C2AE35},2028,Long distance to cross,2015-07-10T19:11:25.000Z,Unassigned,9636,This intersection sees a lot of pedestrians and the street is very long to cross with wide lanes. Drivers often speed and dont see pedestrians. Could be improved with bulb outs or a raised crosswalk.,Pedestrian
-77.020151284857192,38.903500142397,3171,{437A71A2-73BB-4C8F-82D9-960D650BF641},3171,Blocking the crosswalk,2015-07-17T11:21:08.000Z,Unassigned,10485,"Motorists regularly block this intersection during rush hour and other times. SOLUTIONS:  More Traffic camera enforcement/high fines; DDOT traffic guides like other busy downtown intersections to control traffic. Thank you!",Biker
-77.017633952977747,38.87789894157806,347,{C57F49C8-E388-4934-8DD3-2B86C496EE46},347,Double parking,2015-06-30T15:28:54.000Z,Unassigned,14208,illegal parking in the bike lanes,Biker
-77.009041747739104,38.924805812015059,2029,{2E4E2F96-BC28-4EB2-A453-E3651972FD60},2029,Long wait to cross,2015-07-10T19:22:19.000Z,Unassigned,12859,"Crossing N. Capitol Street to access bus stops has become dangerous with drivers often failing to stop to allow pedestrians to cross; and speeding in alleys behind Channing-Girard Streets on increase to divert traffic on N. Capitol Street . HELP!",Pedestrian
-77.11029389462125,38.929322116058913,3168,{48FFDB4C-ECA9-4267-BC7F-EE60FEE57921},3168,Other Biking Issue,2015-07-17T12:06:00.000Z,Unassigned,10699,"There should be a connection between this neighborhood and the Cap Crescent Trail. The only current option is to cross Canal Street at the boat house, which is incredibly dangerous.",Biker
-77.019053923265943,38.876476767438731,348,{A1B261BB-B86C-4D3A-A0A2-EA57556B87DD},348,Speeding,2015-06-30T15:29:21.000Z,Unassigned,1163,,Car Driver
-77.003835138389547,38.922390295049425,2030,{86252AAB-3C37-4367-99A9-4A0FD0B9B356},2030,Poor visibility,2015-07-10T19:22:53.000Z,Unassigned,9591,"Its very hard to turn left from Channing St onto Lincoln St heading south, because of the parked cars all the way up to the corner, you have to pull out into the lane to see when you can go.",Car Driver
-77.093903240646569,38.915344901307726,3178,{BD93430B-3935-434D-8E40-FAF058BE13B2},3178,Other Driving Issue,2015-07-17T12:12:11.000Z,Unassigned,4919,"When traveling on MacArthur, towards town, the sign that warns drivers of a Fire Station comes AFTER passing by the Fire Station. It should be placed just after the Exxon Station.",Car Driver
-76.97726015756686,38.887604762634723,349,{501E5FEE-74E4-4F51-9B81-CE387AE17E2B},349,Failure to stop for pedestrians,2015-06-30T15:32:34.000Z,Unassigned,7501,Cars turning right onto Independence/295 eastbound often fail to stop for pedestrians in crosswalk. Poor visibility with two lanes turning right creates danger for pedestrians. Suggest making it 1-lane only for turns.,Pedestrian
-77.017246173358132,38.828737042064773,2031,{1E6F3BA7-DC1C-4514-9317-16FD620D7C4D},2031,Other Biking Issue,2015-07-10T19:25:57.000Z,Unassigned,990,There is no bike path anywhere along South Capital or Overlook ave.  There needs to be.,Biker
-77.021618959124964,38.933029126186831,3187,{DA828C59-48D1-4BFC-A35D-D60ED7C7EB50},3187,Speeding,2015-07-17T12:19:13.000Z,Unassigned,7173,"For whatever reason (maybe because parking is only allowed on one side of the street and its a big open road), cars love to zoom through this block at racing speeds sometimes.",Biker
-77.039492624965533,38.886949462876359,350,{6DC955B6-0152-4782-9AD7-C445841524B6},350,Speeding,2015-06-30T15:33:09.000Z,Unassigned,6316,,Car Driver
-76.992663467221604,38.876786102438963,3188,{9CCE72E1-C513-429A-898D-351EA3969D20},3188,Other Walking Issue,2015-07-17T12:36:58.000Z,Unassigned,479,The Vision Zero plan should include the building of the new Humane Society facility here in a year or so. It will create a lot of new traffic of all kinds (for good reasons!).,Pedestrian
-77.032112648063631,38.912613861496823,361,{DA088EFC-1B17-40A8-96BB-3A199EA42121},361,Other Walking Issue,2015-06-30T16:48:23.000Z,Unassigned,697,Peds frequently ignore the right turn on red and cross on the west side of 14th as the light changes. Right turn on red is great for cars and the flow of 14th St traffic. Peds need to pay more attention to walk signals.,Pedestrian
-77.050166022207776,38.903125350165503,2032,{72787579-0667-415A-BF5F-DAF87C9B2655},2032,Not enough time to cross,2015-07-10T19:27:33.000Z,Unassigned,380,The lights for pedestrians are timed badly at Washington Circle - not enough time to cross.,Pedestrian
-77.050332657427774,38.902021642092826,2033,{6966451D-F876-470A-A6FF-AB97310E2D48},2033,Not enough time to cross,2015-07-10T19:27:56.000Z,Unassigned,839,Not enough time to cross,Pedestrian
-77.055253497076961,38.902537987172536,3189,{0D40924E-CF78-4F89-8892-5EA7EE1AA58E},3189,Red light running,2015-07-17T12:52:28.000Z,Unassigned,11726,Frequent light running as cars enter Whitehurst from Rock Creek Pkwy.,Car Driver
-77.016581852188295,38.891850808702678,396,{4D3840BE-6BFB-48B2-9B54-A254595F82A1},396,Red light running,2015-06-30T18:32:49.000Z,Unassigned,1345,There is no reason for through traffic to stop at this light.  There are no pedestrian crosswalks or cross traffic.  Present signal timing requires cars to sit at light while watching entire green phase cycle at the next light to turn onto 1st St.,Car Driver
-77.073712108825404,38.956175225794112,3911,{CDC96ED5-A4E1-4B0C-B1A3-F457FF2D5DA8},3911,Speeding,2015-07-27T23:24:33.000Z,Unassigned,2971,,Pedestrian
-77.059065095729736,38.936522613690407,2034,{798DE6FD-F9BB-40E6-8E67-1092C13374ED},2034,Other Biking Issue,2015-07-10T19:29:06.000Z,Unassigned,4175,Need a bike lane down to Dupont Circle!,Biker
-76.989693406446548,38.88915096456968,416,{23268BA8-0437-48FF-BD9F-96216E3A6C75},416,Failure to stop for pedestrians,2015-06-30T18:42:52.000Z,Unassigned,12407,"Motorists frequently fail to stop for pedestrians at all unsignaled crossing on the park; including especially at this intersection where motorists turning right do not stop for pedestrians going straight on East Capital.",Pedestrian
-77.064638958982997,38.946112144529877,3937,{1EB7A98F-F41A-4984-905E-125796001FA6},3937,Other Biking Issue,2015-07-27T23:30:57.000Z,Unassigned,13164,Protected bike lane on Conn to downtown please!,Biker
-77.059244917086815,38.936832234379935,2035,{A8779F64-1196-4715-9944-709A3DED6230},2035,Red light running,2015-07-10T19:30:21.000Z,Unassigned,4175,The light is timed badly. Only three cars can turn when left arrow is green.  Cars then run the light to try to get through.,Pedestrian
-76.996175357686099,38.889818005282997,417,{42AD2FA6-BBAF-42F3-B7B4-64EF38174534},417,Failure to stop for pedestrians,2015-06-30T18:46:27.000Z,Unassigned,7176,"Cars on East Capitol do not stop for pedestrians with the right of way.  At a minimum, intersection should have a four-way stop.",Pedestrian
-77.053654511750693,38.914348776860209,3938,{66162976-F140-48A8-93D9-5EC933B593A6},3938,Other Biking Issue,2015-07-27T23:32:52.000Z,Unassigned,4556,"Protected bike lane on Mass Ave would help bikers, reduce congestion, reduce pollution, be great for all",Biker
-77.053637946306765,38.927187579261314,2036,{C3A100EC-CA47-4652-B210-9E1619D3FBA9},2036,Other Biking Issue,2015-07-10T19:31:13.000Z,Unassigned,8072,Need a bike lane so we wont be traveling at high speeds down the sidewalk.,Biker
-76.999520588392869,38.889818311883431,418,{3E0AF796-B404-4670-BBFA-BDAD451E9534},418,Failure to stop for pedestrians,2015-06-30T18:47:11.000Z,Unassigned,11224,"Cars on East Capitol do not stop for pedestrians with the right of way.  At a minimum, intersection should have a four-way stop.",Pedestrian
-77.076002884975168,38.947906651830728,3917,{9AADA4A0-0C0C-4D57-B612-0F68A4DEEFDC},3917,Speeding,2015-07-28T01:09:53.000Z,Unassigned,11234,,Pedestrian
-77.058291970950734,38.935195599628351,2037,{556620F8-BA1D-44B6-AD65-D21CA6D1813F},2037,Other Walking Issue,2015-07-10T19:32:39.000Z,Unassigned,3262,Sidewalk not wide enough to accommodate pedestrians. End up walking down frontage road.,Pedestrian
-77.050970072682631,38.922602734532759,399,{B33D0184-944F-4F75-9B6B-D234E17FD2F4},399,Other Driving Issue,2015-06-30T19:02:50.000Z,Unassigned,8009,Passing within 3 feet of cyclist. Taxicab headed south on Taft Bridge.,Biker
-77.077955814379123,38.947909615926079,3918,{11D09CEE-DAB4-413D-B5E6-A348BCA89CD9},3918,Speeding,2015-07-28T01:10:30.000Z,Unassigned,4602,,Pedestrian
-77.042320321599107,38.921488434263125,2038,{5393996E-35DF-41C3-AC1E-DFCBDDD5D731},2038,Double parking,2015-07-10T19:33:16.000Z,Unassigned,11932,TONS of double parking - need enforcement.,Biker
-77.062791858098464,38.903988184182651,3713,{4A587E07-2198-4EF9-8C3C-67C1DA85ADE5},3713,Other Walking Issue,2015-07-25T15:36:09.000Z,Unassigned,12285,Crosswalk at Grace and Wisconsin was painted over. It needs to be reinstalled,Pedestrian
-77.043462958782357,38.901343876971161,569,{0F17ADA2-829A-4FE5-9A49-EE66B4EA63A3},569,Blocking the crosswalk,2015-07-01T16:31:54.000Z,Unassigned,1297,Especially bad in the afternoon trying to cross the south side of I St.,Pedestrian
-77.04630201245979,38.91626702026808,2039,{4198C061-16F1-4E5B-90E8-6EA53133D7CA},2039,Other Biking Issue,2015-07-10T19:34:21.000Z,Unassigned,10952,No bike lane - the split is dangerous for bikers heading north on Connecticut Avenue at the split towards Adams Morgan.,Biker
-77.058593984948899,38.93676498494262,570,{8946AC2F-FB14-4A43-8BD0-E5AB3A4442BD},570,Jaywalking,2015-07-01T16:32:09.000Z,Unassigned,11214,The light cycle here takes forever in the morning...people routinely jaywalk because it otherwise requires waiting 2 minutes to get from the bus to metro.  Drivers turning left from Conn. Ave start speeding and often come close to hitting pedestrians,Pedestrian
-77.06390681577642,38.902835084636017,3714,{2772B203-AE7F-4393-A42C-2B9217001CB1},3714,Other Walking Issue,2015-07-25T15:40:56.000Z,Unassigned,12315,Need a crosswalk across Water Street at Cecil,Pedestrian
-77.05569057777646,38.930716017139758,2040,{DA101F67-5790-4872-A592-1AF809B10980},2040,Double parking,2015-07-10T19:37:06.000Z,Unassigned,2711,Tremendous amount of out of towners and VA/MD drivers double parking letting people out for the zoo.  Door opening into traffic and bikers.,Biker
-77.059213933581702,38.936778904724299,571,{1E5F901E-DDE6-4005-BA0B-82B37B98E4D2},571,Speeding,2015-07-01T16:33:25.000Z,Unassigned,4175,"Cars speed to turn right from Porter to Connecticut with the protected signal; pedestrians have a long time to wait, and often think its safe to cross when in fact right turns are permitted.  Seen several near misses",Pedestrian
-76.99497557469617,38.883587236212435,3716,{58C02BA2-BE50-4812-90CE-4492C887BBD4},3716,Double parking,2015-07-25T16:35:36.000Z,Unassigned,1634,Delivery trucks parked in bus stop which forces pedestrians in the street,Pedestrian
-77.054865714461883,38.929299737580877,2041,{65BA310F-476B-4E6A-985C-1509043E52DE},2041,Double parking,2015-07-10T19:37:51.000Z,Unassigned,2711,Double parking for zoo - see comment north of here.,Biker
-77.002030767401465,38.915572380128793,572,{A0E5F292-947C-4FB8-8AD2-A486D583B6F5},572,Stop sign running,2015-07-01T16:33:28.000Z,Unassigned,7774,Drivers fly down 4th and cut across T.  Many barely stop and most fail to look both ways for pedestrians.,Pedestrian
-77.050546959040773,38.9020886149912,2042,{55691954-17C2-48A3-92FE-1DAEAC6D5CB0},2042,Other Driving Issue,2015-07-10T19:59:04.000Z,Unassigned,1716,Lights timed badly. Drivers coming around circle and turning right on 23rd are blocking New Hampshire Avenue.  When NH light changes to green - they cannot go.   The drivers wanting to go right on 23rd have the red light.,Pedestrian
